Name,Attendance,Feedback,Leave,Overtime(hours),Education level,Flexibility,Punctuality,Team Work,Presentation Skills,Meets Deadline,Rating
9,26,5,0,20,5,3,3,4,3,4,4
9,26,5,0,18,5,4,4,2,4,5,4
9,26,5,0,1,5,5,2,3,3,5,3
9,26,10,0,2,5,2,4,5,3,4,4
9,26,9,0,1,5,4,5,5,1,5,4
9,26,7,0,15,5,2,1,1,5,3,3
9,26,8,0,19,5,5,4,5,5,5,5
9,26,4,0,13,5,2,4,3,1,3,2
9,26,9,0,5,5,3,5,5,2,2,4
9,26,6,0,18,5,5,1,3,2,3,3
9,26,4,0,15,5,2,3,1,3,2,2
9,26,4,0,2,5,2,1,1,3,2,2
9,26,5,0,10,5,1,3,4,2,5,3
9,26,10,0,3,5,2,3,1,5,4,4
9,26,9,0,15,5,3,5,4,2,3,4
9,26,6,0,18,5,3,3,4,5,4,4
9,26,6,0,18,5,1,5,2,1,5,3
9,26,10,0,16,5,2,1,2,2,2,3
9,26,7,0,19,5,5,3,3,5,1,4
9,26,10,0,18,5,5,4,5,4,5,5
9,26,6,0,13,5,4,5,5,2,5,4
9,26,9,0,13,5,2,1,2,1,2,3
9,26,7,0,1,5,3,3,5,3,2,4
9,20,5,6,20,5,1,4,2,4,1,2
9,24,4,2,16,5,4,3,5,1,4,3
9,26,9,0,5,5,4,2,3,1,3,3
9,26,3,0,5,5,5,3,1,2,2,3
9,26,10,0,2,5,2,4,5,2,4,4
9,26,10,0,18,5,4,2,2,3,5,4
9,26,8,0,7,5,3,2,1,3,4,3
9,26,6,0,19,5,2,2,2,4,1,2
9,26,7,0,3,5,4,4,3,3,5,4
9,26,4,0,18,5,3,2,4,3,1,3
9,26,4,0,5,5,4,2,4,1,1,2
9,26,7,0,15,5,3,4,4,2,5,3
9,26,9,0,18,5,2,4,3,3,5,4
9,26,2,0,2,5,1,2,4,4,1,2
9,26,9,0,19,5,5,5,1,2,1,3
9,26,7,0,1,5,4,4,1,5,2,3
9,26,6,0,5,5,5,3,4,4,4,4
9,26,7,0,12,5,2,4,2,2,3,4
9,26,8,0,14,5,5,1,4,5,5,4
9,26,10,0,9,5,5,5,3,5,5,5
9,26,10,0,14,5,5,4,5,5,4,5
9,26,4,0,18,5,2,3,3,3,2,3
9,26,6,0,12,5,2,3,2,4,4,3
9,26,10,0,1,5,5,2,4,3,3,4
9,26,5,0,12,5,4,4,2,2,2,3
9,26,2,0,14,5,1,4,2,3,1,2
9,26,7,0,12,5,5,4,5,3,4,4
9,26,3,0,0,5,5,5,2,1,5,3
9,26,2,0,14,5,5,4,1,1,1,2
9,26,9,0,11,5,1,4,5,4,3,4
9,26,4,0,0,5,1,4,3,1,1,2
9,26,3,0,0,5,2,2,1,2,1,1
9,26,3,0,13,5,1,2,2,5,3,2
9,26,4,0,13,5,4,2,3,1,1,2
9,26,4,0,0,5,1,2,1,1,2,1
9,26,6,0,13,5,5,5,4,4,4,4
